Name,Expected Number of Hits Next Season,Bid Amount($)
Aaron Looper,1,0
Adam Peterson,1,0
Adam Wilk,1,0
Adrian Houser,1,0
Agustin Montero,1,0
Alberto Cabrera,1,0
Andy Thompson,1,0
Andy Wilkins,1,0
Angel Castro,1,0
Angel Salome,1,0
Anthony Claggett,1,0
Anthony Shumaker,1,0
Arturo Lopez,1,0
Asher Wojciechowski,1,0
Audry Perez,1,0
Barret Browning,1,0
Bartolome Fortunato,1,0
Ben Kozlowski,1,0
Bill Ortega,1,0
Blake Lalli,1,0
Bob Henley,1,0
Brad Glenn,1,0
Brad Nelson,1,0
Brandon Bantz,1,0
Brandon Dickson,1,0
Brandon Finnegan,1,0
Brandon Harper,1,0
Brandon Larson,1,0
Brett Bochy,1,0
Brett Sinkbeil,1,0
Brian Broderick,1,0
Brian Dinkelman,1,0
Brian Fitzgerald,1,0
Brian Mallette,1,0
Brian Rogers,1,0
Brian Slocum,1,0
Brock Peterson,1,0
Brooks Raley,1,0
Bryan Eversgerd,1,0
C.J. Fick,1,0
Carl Edwards,1,0
Carlos Guevara,1,0
Carlos Muniz,1,0
Carlos Pulido,1,0
Carlos Valderrama,1,0
Carmen Pignatiello,1,0
Carson Blair,1,0
Casey Crosby,1,0
Chad Hutchinson,1,0
Chang-Yong Lim,1,0
Chi Chi Gonzalez,1,0
Chris Clapinski,1,0
Chris Demaria,1,0
Chris Dwyer,1,0
Chris Rearick,1,0
Chris Reed,196.2,50
Chris Schwinden,1,0
Chris Valaika,1,0
Christian Parker,1,0
Cody Anderson,1,0
Cole Liniak,1,0
Colin Rea,1,0
Cory Mazzoni,1,0
Dallas Beeler,1,0
Dan Murray,1,0
Daniel Corcino,1,0
Danny Rios,1,0
Danny Young,1,0
Darren Hall,1,0
Daryl Thompson,1,0
Dave Gassner,1,0
Dave Pember,1,0
Devon Lowery,1,0
Diego Moreno,1,0
Dixon Machado,1,0
Drew Henson,1,0
Drew VerHagen,1,0
Dusty Coleman,1,0
Dusty Ryan,1,0
Dusty Wathan,1,0
Eddie Butler,1,0
Eddie Priest,1,0
Edgar Olmos,1,0
Edwin Bellorin,1,0
Eric Cyr,217,100
Eric Hull,1,0
Eric Hurley,1,0
Erick Threets,1,0
Erik Johnson,1,0
Erik Komatsu,1,0
Francisco Santos,1,0
Frank Charles,1,0
Frank Gracesqui,1,0
Frankie Montas,1,0
Gabe Gonzalez,1,0
Graham Taylor,1,0
Greg Hansell,1,0
Greg Infante,1,0
Greg Mullins,1,0
Guido Knudson,1,0
Heath Phillips,1,0
Henry Villar,1,0
Hernan Iribarren,1,0
Horacio Estrada,1,0
Jaff Decker,1,0
Jamie Hoffmann,1,0
Jared Fernandez,1,0
Jared Wells,1,0
Jarrett Hoffpauir,1,0
Jason Beverlin,1,0
Jason Gurka,1,0
Jason Pearson,1,0
Jason Stanford,1,0
Jason Waddell,1,0
Javier Baez,1,0
Jeff Ferrell,1,0
Jeff Marquez,1,0
Jeff Stevens,1,0
Jesus Aguilar,1,0
Jesus Delgado,1,0
Jett Bandy,112.346,10
Jhan Marinez,1,0
Jhonny Nunez,1,0
Jim Abbott,1,0
Jim Chamblee,182.857143,50
Jimmy Osting,1,0
Joe Depastino,1,0
John Barnes,1,0
John Ennis,1,0
John Gall,1,0
Jordan De Jong,1,0
Jorge Lopez,1,0
Jose De Paula,1,0
Jose Garcia,1,0
Josh Judy,1,0
Josh Pearce,1,0
Josh Prince,1,0
Josh Ravin,1,0
Josh Sharpless,1,0
Josh Smith,1,0
Josmil Pinto,1,0
Justin Brunette,1,0
Justin Freeman,1,0
Justin Kaye,1,0
Keith Glauber,1,0
Keith McDonald,1,0
Ken Vining,1,0
Kensuke Tanaka,1,0
Kevin Hooper,1,0
Kevin Mahar,1,0
